#t 0-1 0-2 0-3 0-4 0-5 0-6 1-2 1-3 1-4 1-5 1-6 2-3 2-4 2-5 2-6 3-4 3-5 3-6 4-5 4-6 5-6
30.236250 0.0648475 0.321854 0.372639 0.38822 0.407974 0.158482 0.522611 0.402088 0.288994 0.234617 0.256447 2.46279 0.930642 0.802943 0.950375 1.99488 1.12779 0.653976 5.34404 0.481976 0.951827
30.478140 0.0653981 0.325926 0.370431 0.384848 0.408407 0.158388 0.486745 0.386071 0.290283 0.23956 0.251742 2.69054 1.01178 0.809461 0.960703 2.04121 1.1755 0.662492 5.53591 0.456868 0.959413
30.720030 0.065683 0.333011 0.366247 0.379011 0.409502 0.160279 0.44962 0.373387 0.292488 0.244248 0.248207 3.01728 1.10146 0.843059 0.966959 2.10659 1.21819 0.667479 5.86644 0.436423 0.937988
30.961920 0.0658545 0.344074 0.359097 0.370303 0.411681 0.16373 0.410883 0.36442 0.29609 0.247577 0.245858 3.48091 1.20652 0.912066 0.968535 2.19069 1.25342 0.669857 6.35918 0.418893 0.900783
31.203810 0.0660641 0.360654 0.347056 0.358603 0.414935 0.167851 0.370253 0.359146 0.301492 0.24856 0.244312 4.10501 1.33188 1.02694 0.963194 2.29639 1.27745 0.673731 7.0057 0.400669 0.862924
31.445700 0.066266 0.383655 0.327584 0.345065 0.418311 0.171577 0.327167 0.357498 0.308802 0.246664 0.242772 4.83502 1.48045 1.1959 0.945423 2.43421 1.28955 0.687225 7.65756 0.378399 0.836155
31.687590 0.0665444 0.412067 0.298859 0.334021 0.418593 0.173869 0.282717 0.357477 0.316823 0.242824 0.240494 5.41787 1.65252 1.40767 0.906994 2.63881 1.31445 0.720555 7.87002 0.35426 0.827638
31.929480 0.0668964 0.440764 0.263846 0.3327 0.410794 0.174251 0.242535 0.354842 0.322603 0.240401 0.236963 5.45671 1.84604 1.60848 0.842019 3.02902 1.42939 0.777574 7.14722 0.342637 0.841224
32.171370 0.0673558 0.463 0.232534 0.343048 0.393524 0.173077 0.214773 0.345384 0.324441 0.241868 0.232109 4.92095 2.03994 1.72611 0.755659 3.9763 1.69955 0.845742 5.77987 0.363516 0.88924
32.413260 0.068085 0.475965 0.217442 0.357315 0.370919 0.17108 0.203179 0.327953 0.324637 0.245657 0.22622 4.30385 2.15991 1.73093 0.661933 6.34576 2.08965 0.897237 4.48224 0.447917 0.991498
32.655150 0.0688238 0.480871 0.238939 0.359132 0.347311 0.168899 0.204699 0.302672 0.327028 0.248977 0.219629 4.02331 2.06941 1.63829 0.573728 10.2483 2.44304 0.873668 3.60342 0.659684 1.16939
32.897040 0.0699172 0.479546 0.30308 0.331971 0.325085 0.166617 0.214663 0.27686 0.327391 0.250834 0.212459 4.03682 1.81949 1.48173 0.499457 9.33859 2.43778 0.724094 3.43238 0.958856 1.44132
33.138930 0.0711378 0.473661 0.357754 0.305138 0.305642 0.164079 0.22901 0.258469 0.321055 0.251401 0.204749 4.06331 1.65701 1.2964 0.4431 5.16652 2.12367 0.583729 3.80377 1.19441 1.82821
33.380820 0.0724449 0.464861 0.393683 0.294451 0.290081 0.161411 0.244747 0.242349 0.314107 0.251656 0.196265 4.0113 1.5394 1.11396 0.409271 2.81051 1.79295 0.524135 4.28719 1.39339 2.34504
33.622710 0.0737898 0.454575 0.41979 0.293646 0.279262 0.160103 0.259851 0.226521 0.308876 0.252888 0.186869 3.85765 1.42354 0.960431 0.405521 1.67769 1.52912 0.541503 4.86651 1.61151 2.9609
33.864600 0.0759172 0.444147 0.440278 0.29857 0.272457 0.165149 0.27326 0.211497 0.305248 0.256129 0.177831 3.62191 1.29668 0.858632 0.441596 1.08927 1.33306 0.651096 5.9782 1.89427 3.49747
34.106490 0.077744 0.434451 0.45692 0.309232 0.264805 0.182937 0.284691 0.197969 0.302239 0.260604 0.17403 3.34368 1.1344 0.841116 0.512037 0.774526 1.17713 0.848069 8.81747 2.30645 3.67632
34.348380 0.0796718 0.425829 0.470701 0.324171 0.251907 0.204502 0.294298 0.18637 0.297299 0.264317 0.182655 3.05793 0.856468 0.958865 0.551234 0.699163 0.992884 0.986887 12.5207 2.73511 4.25474
34.590270 0.0819776 0.41855 0.482476 0.323772 0.256031 0.176816 0.302475 0.176919 0.289247 0.257972 0.194624 2.78683 0.521245 1.04799 0.314104 0.764478 0.832261 0.41947 7.19277 3.23009 6.47954
34.832160 0.0841262 0.412444 0.492937 0.313264 0.266845 0.157239 0.309644 0.169577 0.284673 0.194066 0.180747 2.54015 0.357057 0.976089 0.328382 0.751725 1.20919 0.658603 3.51538 4.63106 43.0956
35.074050 0.086911 0.407617 0.502425 0.302259 0.174226 0.260706 0.31606 0.164406 0.282029 0.179741 0.140349 2.32178 0.296048 0.424527 0.837376 0.753804 0.871606 1.536 4.64974 2.06703 56.5299
35.315940 0.0898932 0.403864 0.511419 0.293027 0.18604 0.257343 0.322186 0.161541 0.281416 0.182923 0.142281 2.13454 0.288635 0.433688 0.795183 0.834662 0.905585 1.58504 4.04867 1.36285 37.583
35.557830 0.0933969 0.401166 0.520153 0.286344 0.195234 0.253697 0.328012 0.16116 0.283146 0.183156 0.152853 1.97601 0.311039 0.452255 0.769951 1.00669 0.924471 1.5391 3.35021 1.06385 34.5818
35.799720 0.0973805 0.399532 0.528879 0.28113 0.2023 0.249174 0.333684 0.163477 0.286414 0.180292 0.165489 1.84265 0.351658 0.483231 0.748124 1.29077 0.939989 1.44698 2.76521 0.938325 35.0173
36.041610 0.101498 0.39892 0.53777 0.276032 0.208349 0.24326 0.339078 0.169081 0.290022 0.173834 0.180148 1.73142 0.407029 0.532055 0.721604 1.73542 0.959478 1.31711 2.31262 0.89468 36.8462
36.283500 0.106008 0.399421 0.547098 0.270246 0.213718 0.23581 0.344099 0.178835 0.292942 0.163824 0.196366 1.63871 0.477147 0.601151 0.683231 2.42237 0.979473 1.15579 1.96484 0.896499 38.4125
36.525390 0.110812 0.400628 0.556456 0.263694 0.217792 0.227425 0.348587 0.193609 0.29368 0.152153 0.211953 1.56096 0.562315 0.684563 0.626999 3.44658 0.982717 0.976624 1.69669 0.91681 37.4126
36.767280 0.11583 0.402455 0.565129 0.258015 0.219415 0.219479 0.352266 0.214112 0.29071 0.143064 0.223887 1.49516 0.661136 0.768653 0.556394 4.84779 0.951596 0.811385 1.49417 0.92992 32.6477
37.009170 0.121187 0.404846 0.571507 0.25664 0.218106 0.213088 0.354959 0.239626 0.282831 0.139926 0.230591 1.43867 0.768953 0.841067 0.481845 6.48107 0.88472 0.693222 1.34725 0.920569 25.5912
37.251060 0.126543 0.407795 0.573841 0.263239 0.214584 0.208417 0.356264 0.268013 0.270087 0.142401 0.23255 1.39209 0.877545 0.897364 0.412861 7.96271 0.801668 0.634363 1.24091 0.888537 18.6143
37.492950 0.131969 0.41135 0.571657 0.277793 0.210124 0.204983 0.356032 0.295798 0.254269 0.147756 0.231127 1.36108 0.976904 0.938534 0.354359 8.87132 0.726589 0.61953 1.16115 0.841783 13.0482
37.734840 0.137501 0.415571 0.566329 0.296408 0.205825 0.202301 0.354309 0.319961 0.238346 0.153539 0.227652 1.35128 1.06004 0.967831 0.308395 9.09113 0.673276 0.623596 1.09934 0.790482 9.16693
37.976730 0.143213 0.420434 0.560187 0.314018 0.202314 0.20003 0.351263 0.339119 0.225186 0.158462 0.222984 1.3633 1.12422 0.988193 0.274252 8.84824 0.640885 0.62879 1.05294 0.743305 6.68335
38.218620 0.148787 0.425793 0.555201 0.327089 0.199811 0.198023 0.347121 0.353316 0.216354 0.162112 0.217561 1.39132 1.17043 1.00142 0.250088 8.46708 0.620487 0.628121 1.02127 0.705594 5.20507
38.460510 0.154578 0.431532 0.552597 0.334205 0.198302 0.196103 0.34225 0.363079 0.212123 0.16453 0.211416 1.42512 1.20038 1.00865 0.233453 8.17504 0.602321 0.620237 1.00425 0.680052 4.39691
38.702400 0.16066 0.437529 0.552776 0.335243 0.19777 0.194171 0.336871 0.369028 0.212214 0.165941 0.204457 1.45607 1.21491 1.01075 0.221668 8.07118 0.579402 0.605416 1.00144 0.667579 4.0493
38.944290 0.166474 0.443541 0.555528 0.330651 0.198313 0.1919 0.331072 0.37138 0.216214 0.166642 0.196364 1.48055 1.21337 1.00923 0.211282 8.16065 0.547552 0.58386 1.01185 0.667986 4.06862
39.186180 0.172235 0.449584 0.56024 0.32085 0.200392 0.188768 0.325005 0.369845 0.22398 0.166933 0.187125 1.5008 1.19373 1.00623 0.196545 8.38758 0.503331 0.555669 1.03321 0.682666 4.52845
39.428070 0.177897 0.455422 0.566276 0.306544 0.205506 0.183278 0.318879 0.363794 0.235582 0.167442 0.176999 1.52218 1.15271 1.00517 0.161258 8.62864 0.44243 0.522982 1.0579 0.719976 6.24585
39.669960 0.182615 0.46092 0.572198 0.289554 0.224631 0.1617 0.312769 0.352504 0.251007 0.172172 0.164224 1.5498 1.08623 1.00092 0.134808 8.66117 0.353262 0.498621 1.0038 0.88018 37.2411
39.911850 0.186738 0.46597 0.575877 0.273881 0.213766 0.18162 0.306853 0.335693 0.26936 0.175306 0.158078 1.58599 0.992377 0.45259 0.892247 8.17783 0.424093 0.342937 0.667832 1.23837 26.7688
40.153740 0.190566 0.470561 0.574945 0.265124 0.2086 0.197091 0.300917 0.314869 0.287527 0.178412 0.159295 1.62571 0.876953 0.346009 0.928348 7.00783 0.453461 0.26296 0.806568 1.27656 7.33116
40.395630 0.193616 0.474767 0.568623 0.2655 0.213996 0.204169 0.29499 0.293644 0.301408 0.188757 0.158447 1.66055 0.756246 0.327721 0.924261 5.41455 0.521223 0.251251 1.07113 1.33038 3.9938
40.637520 0.195912 0.478668 0.558476 0.270965 0.22292 0.209881 0.28902 0.275621 0.307642 0.202817 0.157135 1.6849 0.64422 0.335045 0.912653 3.89737 0.657346 0.289505 1.83132 1.4036 2.79634
40.879410 0.197065 0.482375 0.546839 0.275181 0.234474 0.215211 0.282951 0.262599 0.302302 0.222954 0.155714 1.70039 0.535527 0.374195 0.89802 2.71896 0.930135 0.340178 5.98762 1.49335 2.28053
41.121300 0.197489 0.485981 0.534872 0.254781 0.26899 0.220413 0.276771 0.254656 0.223984 0.303338 0.154511 1.71039 0.276297 0.539412 0.881643 1.50014 1.7601 0.3846 26.5204 1.44758 2.29252
41.363190 0.19749 0.489671 0.522266 0.260001 0.273967 0.225708 0.270421 0.251677 0.221809 0.29986 0.154244 1.7162 0.337618 0.48033 0.863534 2.0159 1.42223 0.421071 2.86957 1.51592 2.81442
41.605080 0.196997 0.493596 0.506662 0.279963 0.265375 0.231469 0.263855 0.254096 0.227347 0.281256 0.157184 1.7141 0.416476 0.449699 0.839454 3.68467 1.06171 0.461038 1.27928 1.43476 4.95121
41.846970 0.195681 0.498047 0.481226 0.315153 0.248107 0.239784 0.256939 0.263976 0.22446 0.247564 0.175659 1.68532 0.566794 0.498812 0.777855 7.30361 0.76965 0.551055 1.05068 1.29814 15.0241
42.088860 0.193854 0.503291 0.4318 0.37539 0.227661 0.243655 0.249537 0.281729 0.211176 0.158482 0.230641 1.57295 0.856865 0.761066 0.482172 12.4906 0.610216 0.648705 1.31034 0.821441 22.7606
42.330750 0.191958 0.509402 0.366128 0.436345 0.231148 0.21835 0.241712 0.296825 0.199114 0.131548 0.212397 1.36507 1.17813 0.815093 0.336318 12.4341 0.847407 0.563549 1.25652 0.62096 5.72498
42.572640 0.190948 0.516611 0.323277 0.466075 0.234482 0.192991 0.233596 0.303228 0.198236 0.128343 0.175998 1.20126 1.3564 0.811534 0.306559 8.47293 1.01572 0.563347 1.16785 0.529984 2.65298
42.814530 0.188939 0.524666 0.304157 0.475979 0.23696 0.182565 0.22539 0.306066 0.20153 0.126941 0.153624 1.12561 1.42513 0.80387 0.291645 5.68184 1.10716 0.592847 1.14164 0.449699 1.92645
43.056420 0.187287 0.533603 0.295846 0.478451 0.239686 0.185457 0.217181 0.307651 0.205156 0.125903 0.152084 1.10073 1.44188 0.797915 0.281085 4.14314 1.16627 0.605256 1.16073 0.388892 1.68115
43.298310 0.185392 0.543384 0.291858 0.478074 0.243076 0.191302 0.208985 0.308209 0.208456 0.12507 0.158567 1.09574 1.43153 0.794068 0.274391 3.27918 1.2141 0.602647 1.21102 0.347537 1.53836
43.540200 0.183815 0.554078 0.289651 0.476482 0.247344 0.196925 0.200837 0.307835 0.211398 0.124375 0.166257 1.09323 1.40432 0.791743 0.27193 2.76558 1.26094 0.593211 1.28627 0.323422 1.416
43.782090 0.181764 0.565711 0.288191 0.474416 0.25244 0.2042 0.192932 0.306412 0.21405 0.12379 0.175496 1.08413 1.36527 0.789944 0.28967 2.44964 1.3125 0.579551 1.38604 0.343708 1.36662
44.023980 0.180118 0.578292 0.287028 0.47194 0.258093 0.228759 0.18529 0.303987 0.216411 0.123254 0.215541 1.06434 1.3175 0.787433 0.579224 2.25906 1.37398 0.526456 1.51339 0.903604 2.23467
44.265870 0.178968 0.591659 0.285974 0.469185 0.264078 0.228533 0.177891 0.30071 0.218279 0.122792 0.240673 1.03327 1.26281 0.783934 0.721433 2.15997 1.44925 0.522676 1.67407 1.25644 2.44907
44.507760 0.177518 0.60561 0.284768 0.466373 0.26982 0.226544 0.17067 0.296718 0.219598 0.122375 0.248466 0.993041 1.204 0.778628 0.736445 2.14272 1.54508 0.56347 1.8743 1.37977 2.41416
44.749650 0.17597 0.619825 0.283327 0.463636 0.274579 0.225336 0.163737 0.292117 0.220214 0.122092 0.253231 0.94706 1.14284 0.771323 0.737648 2.21063 1.66842 0.614932 2.12592 1.48383 2.44819
44.991540 0.174575 0.634158 0.281563 0.461314 0.277341 0.224446 0.156926 0.287149 0.220103 0.122056 0.256375 0.899667 1.08074 0.761993 0.73299 2.37944 1.82697 0.680307 2.4443 1.57503 2.54155
45.233430 0.173168 0.648142 0.279505 0.459947 0.277117 0.223643 0.150243 0.282066 0.219081 0.122503 0.258295 0.854901 1.01897 0.750405 0.724908 2.68302 2.02778 0.765788 2.84697 1.64683 2.68848
45.475320 0.171546 0.661632 0.277158 0.460178 0.273043 0.222859 0.143989 0.277228 0.216951 0.123654 0.259144 0.816376 0.958148 0.736771 0.714619 3.20631 2.27481 0.879311 3.34426 1.68644 2.89058
45.717210 0.169589 0.674426 0.274458 0.462578 0.264402 0.222106 0.13796 0.273002 0.213328 0.12561 0.25911 0.787127 0.897588 0.721631 0.702849 4.17654 2.56247 1.03547 3.93449 1.67329 3.14926
45.959100 0.16722 0.686329 0.271574 0.467275 0.250625 0.221472 0.132355 0.27018 0.20725 0.128242 0.258468 0.772687 0.833422 0.70553 0.6898 6.29915 2.84502 1.26234 4.62508 1.56893 3.45649
46.200990 0.164634 0.697328 0.273669 0.471333 0.231091 0.221107 0.127204 0.270359 0.196151 0.131252 0.257621 0.787546 0.75069 0.688949 0.674784 11.9557 2.85252 1.61887 5.56334 1.26967 3.78666
46.442880 0.161485 0.707452 0.329156 0.442192 0.205124 0.221227 0.122526 0.268447 0.186617 0.134352 0.257148 0.839754 0.632026 0.67063 0.656498 18.7527 1.46585 2.03192 7.10082 0.703923 4.08383
46.684770 0.157755 0.716833 0.412782 0.376218 0.172096 0.221855 0.118483 0.249063 0.199631 0.137819 0.257609 0.816573 0.62735 0.645809 0.633299 7.25283 1.17866 1.91822 8.51351 1.43514 4.2421
46.926660 0.153544 0.725846 0.443516 0.351289 0.134104 0.222747 0.115109 0.237749 0.19997 0.143361 0.259288 0.76694 0.690459 0.604081 0.603718 3.22799 1.51952 1.66662 10.0483 2.40691 4.09773
47.168550 0.148747 0.734903 0.457445 0.338711 0.113052 0.223172 0.112595 0.233516 0.190789 0.153991 0.261808 0.724857 0.77637 0.534263 0.568639 2.42059 1.33994 1.45214 10.5155 3.46559 3.56919
47.410440 0.143576 0.744283 0.466217 0.316299 0.147351 0.222526 0.111148 0.233078 0.178656 0.171452 0.263934 0.688834 0.872312 0.446216 0.531408 2.19288 1.03006 1.27295 7.80255 4.28086 3.52952
47.652330 0.138119 0.754202 0.472866 0.276865 0.209309 0.224285 0.110526 0.235496 0.171345 0.192738 0.264753 0.657774 0.957654 0.384185 0.49433 2.07511 0.782377 1.13086 4.06549 4.16297 4.73618
47.894220 0.132022 0.764854 0.477956 0.226116 0.258837 0.23457 0.110911 0.240718 0.175631 0.210496 0.265938 0.632461 1.02396 0.380669 0.460931 1.99255 0.643845 1.02843 6.45768 3.18912 5.05784
48.136110 0.125547 0.7764 0.481378 0.178092 0.285467 0.249915 0.111871 0.249139 0.192397 0.220708 0.268741 0.614029 1.07071 0.425231 0.434986 1.94398 0.592893 0.96177 8.7534 2.23993 4.34111
48.378000 0.119865 0.789552 0.482463 0.148905 0.292439 0.264297 0.112888 0.261465 0.215241 0.226895 0.272165 0.604788 1.10479 0.484118 0.416632 1.94022 0.587774 0.925788 8.37027 1.66845 3.57586
48.619890 0.118239 0.804807 0.480265 0.14095 0.288333 0.275662 0.1131 0.278465 0.237639 0.233266 0.275378 0.607242 1.13432 0.530651 0.405473 1.98861 0.586125 0.916554 6.96483 1.32426 3.1658
48.861780 0.126681 0.822566 0.474133 0.145062 0.280293 0.283887 0.111691 0.300855 0.257048 0.24079 0.27851 0.624194 1.16101 0.561177 0.401363 2.08252 0.576469 0.930052 5.69283 1.08884 3.0583
49.103670 0.151824 0.843165 0.463597 0.154244 0.271475 0.288984 0.108733 0.329633 0.272772 0.248826 0.282017 0.65922 1.18194 0.582779 0.403747 2.21268 0.562669 0.961014 4.75439 0.926931 3.13368
49.345560 0.198988 0.867041 0.44836 0.166128 0.262605 0.291163 0.107044 0.366877 0.284548 0.257008 0.286537 0.718924 1.19408 0.603699 0.411582 2.37354 0.547557 1.00242 4.06127 0.828688 3.33952
49.587450 0.270909 0.894768 0.429207 0.180896 0.25336 0.29131 0.112732 0.415335 0.291929 0.265388 0.291986 0.811955 1.19433 0.628812 0.423647 2.55804 0.530092 1.04402 3.52595 0.787457 3.67046
49.829340 0.365222 0.926503 0.409321 0.199673 0.24335 0.290435 0.131109 0.477162 0.295133 0.275074 0.297962 0.944703 1.17812 0.659039 0.439942 2.75113 0.509186 1.0721 3.09894 0.796182 4.16647
50.071230 0.470279 0.962117 0.394332 0.223402 0.232216 0.289984 0.15902 0.55177 0.295439 0.287678 0.303171 1.11113 1.14151 0.687947 0.462278 2.93505 0.492495 1.07286 2.7518 0.850289 4.90076
50.313120 0.566031 1.00181 0.388545 0.251315 0.220703 0.290084 0.194258 0.634596 0.294717 0.304714 0.305826 1.28693 1.08315 0.70379 0.492971 3.10441 0.505865 1.03755 2.46024 0.946831 5.97172
50.555010 0.635756 1.0455 0.390826 0.280423 0.211201 0.289641 0.258483 0.718311 0.293469 0.326455 0.304048 1.43695 1.00626 0.697323 0.532951 3.26619 0.572206 0.96252 2.20184 1.07455 7.36864
50.796900 0.675235 1.09224 0.397201 0.30765 0.207343 0.286447 0.379979 0.796812 0.290967 0.351104 0.297799 1.5364 0.918229 0.667592 0.580309 3.41961 0.678567 0.849751 1.96499 1.21218 8.71289
51.038790 0.689506 1.13961 0.404689 0.331581 0.211904 0.278435 0.560661 0.867028 0.286841 0.374417 0.290832 1.58012 0.828371 0.622365 0.628095 3.55201 0.787047 0.711449 1.75703 1.32581 9.20871
51.280680 0.687193 1.18403 0.412254 0.352335 0.223471 0.26546 0.78905 0.92821 0.282055 0.391834 0.289744 1.57531 0.745035 0.575997 0.667211 3.6521 0.866042 0.575913 1.60259 1.38164 8.43454
51.522570 0.67808 1.22126 0.419867 0.370482 0.237644 0.249409 1.05324 0.980074 0.278379 0.40148 0.298423 1.5319 0.673984 0.540528 0.694308 3.71597 0.907447 0.475558 1.51926 1.36836 6.93446
51.764460 0.673938 1.24645 0.428028 0.386483 0.251156 0.231665 1.33594 1.02197 0.277946 0.404214 0.315659 1.46031 0.617918 0.519541 0.712934 3.74574 0.921321 0.424599 1.49872 1.29878 5.46866
52.006350 0.684892 1.25487 0.437207 0.400588 0.263069 0.21244 1.60964 1.05271 0.282769 0.401607 0.337325 1.37171 0.576698 0.510948 0.728411 3.74254 0.920963 0.418129 1.51874 1.19668 4.38073
52.248240 0.716418 1.24248 0.447571 0.412887 0.273411 0.19183 1.83666 1.07059 0.294374 0.394915 0.358614 1.27773 0.547869 0.511155 0.744434 3.70896 0.915156 0.444952 1.55902 1.08968 3.69949
52.490130 0.765344 1.20887 0.458984 0.423503 0.282147 0.170444 1.97811 1.07473 0.313181 0.385826 0.375545 1.19004 0.527668 0.517862 0.762786 3.65018 0.908667 0.498912 1.60845 1.00705 3.36116
52.732020 0.820695 1.15732 0.470681 0.43209 0.289869 0.150265 2.01311 1.065 0.337849 0.375683 0.386787 1.11866 0.512451 0.528513 0.783174 3.56192 0.903715 0.577259 1.6636 0.969521 3.30518
52.973910 0.872694 1.09428 0.481916 0.438875 0.296768 0.133193 1.95066 1.04327 0.366481 0.366071 0.392808 1.06928 0.499468 0.541839 0.804123 3.44045 0.900397 0.677681 1.72436 0.984177 3.48842
53.215800 0.914027 1.02668 0.491968 0.443679 0.303399 0.121091 1.82215 1.01265 0.397049 0.358276 0.39534 1.04212 0.487637 0.55709 0.823847 3.28373 0.89895 0.79731 1.79095 1.04666 3.89781
53.457690 0.942971 0.959165 0.500458 0.446648 0.309863 0.115159 1.66028 0.975732 0.428014 0.353255 0.395402 1.03384 0.476737 0.574831 0.840893 3.10169 0.899487 0.933023 1.86443 1.14882 4.55825
53.699580 0.96042 0.89427 0.507338 0.447839 0.316665 0.115827 1.48957 0.933938 0.458835 0.351478 0.393562 1.04053 0.467067 0.595975 0.854162 2.90193 0.905851 1.08273 1.9477 1.28367 5.54526
53.941470 0.969014 0.833463 0.512452 0.447239 0.324275 0.122634 1.32425 0.887908 0.489544 0.353261 0.389353 1.0592 0.458964 0.622211 0.861658 2.68728 0.928928 1.24259 2.04996 1.44301 6.96244
54.183360 0.971209 0.777549 0.515807 0.444969 0.333191 0.134303 1.17327 0.838273 0.520169 0.358972 0.381811 1.08768 0.452641 0.655386 0.86044 2.45678 0.989737 1.40143 2.18742 1.61171 8.88276
54.425250 0.970008 0.727392 0.517536 0.441019 0.343814 0.149086 1.04281 0.786428 0.550564 0.368079 0.370105 1.12404 0.448552 0.695824 0.847945 2.21278 1.11226 1.54132 2.37905 1.76902 11.2292
54.667140 0.967034 0.683303 0.517581 0.435543 0.356114 0.165501 0.933412 0.733803 0.580203 0.37909 0.354233 1.16636 0.447231 0.741643 0.82334 1.96883 1.30852 1.63975 2.63689 1.88933 13.6779
54.909030 0.964272 0.644918 0.516232 0.428963 0.369759 0.18206 0.844258 0.681702 0.608705 0.389353 0.335619 1.21244 0.448854 0.788372 0.788894 1.7413 1.56353 1.6815 2.95622 1.95524 15.7042
55.150920 0.962394 0.611547 0.513802 0.421617 0.384418 0.197947 0.772382 0.630941 0.635748 0.396068 0.316722 1.26065 0.453151 0.830383 0.748959 1.54728 1.84308 1.66467 3.31184 1.96198 16.8859
55.392810 0.961902 0.582575 0.51075 0.413937 0.399645 0.212396 0.715005 0.58221 0.660819 0.397235 0.299976 1.31001 0.45921 0.863001 0.70878 1.40179 2.10967 1.60147 3.66883 1.9214 17.1605
55.634700 0.962359 0.557163 0.50768 0.406428 0.414992 0.225418 0.669608 0.535992 0.683007 0.392467 0.2865 1.35904 0.465799 0.884727 0.671497 1.31547 2.33704 1.51021 4.00224 1.85398 16.7817
55.876590 0.963925 0.534907 0.505118 0.399495 0.429778 0.237311 0.63355 0.493066 0.701835 0.382553 0.276257 1.40606 0.471832 0.896812 0.638179 1.28836 2.51561 1.40673 4.30644 1.77364 16.0318
56.118480 0.96628 0.515297 0.503331 0.39347 0.443389 0.248236 0.605695 0.453885 0.71688 0.368783 0.268602 1.44919 0.476722 0.901912 0.608892 1.30775 2.64627 1.30324 4.58826 1.68839 15.0723
56.360370 0.969101 0.498018 0.502479 0.388578 0.455444 0.258432 0.584549 0.41866 0.728317 0.352724 0.262738 1.48633 0.480289 0.903204 0.583156 1.35665 2.73838 1.20786 4.86082 1.59981 13.9683
56.602260 0.972382 0.482794 0.502653 0.384879 0.46563 0.267985 0.569257 0.387396 0.736359 0.335844 0.257898 1.51592 0.482544 0.902668 0.560953 1.41878 2.80107 1.12663 5.13343 1.50841 12.7622
56.844150 0.976186 0.469325 0.503863 0.382242 0.474098 0.276917 0.558925 0.359676 0.741464 0.319354 0.25333 1.53736 0.483408 0.901709 0.542119 1.48285 2.84412 1.06198 5.41235 1.41475 11.4985
57.086040 0.98036 0.457296 0.50613 0.380446 0.481123 0.2852 0.552664 0.3348 0.74393 0.304162 0.248405 1.55062 0.482653 0.901008 0.526422 1.54177 2.87499 1.01302 5.70204 1.32011 10.2339
57.327930 0.984373 0.446364 0.509383 0.379241 0.487282 0.292677 0.549471 0.312221 0.744257 0.29074 0.242691 1.55691 0.480018 0.900671 0.513482 1.59292 2.90153 0.977149 6.008 1.22636 9.01441
57.569820 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
