378 -39.89048299 -39.84409135 -39.69515993 -39.67556514 -39.66493538
379 -39.88414988 -39.83830019 -39.70152933 -39.67079687 -39.66024603
380 -39.87815748 -39.83270840 -39.70761157 -39.66620700 -39.65573180
381 -39.87261374 -39.82745976 -39.71318064 -39.66191865 -39.65151649
382 -39.86757054 -39.82265025 -39.71812182 -39.65800501 -39.64767325
383 -39.86305070 -39.81834001 -39.72239646 -39.65451050 -39.64424490
384 -39.85905978 -39.81456144 -39.72600821 -39.65145540 -39.64125574
385 -39.85560035 -39.81133474 -39.72898586 -39.64884863 -39.63871286
386 -39.85267795 -39.80866018 -39.73136809 -39.64668806 -39.63661500
387 -39.85030741 -39.80654023 -39.73319733 -39.64496833 -39.63495648
388 -39.84851221 -39.80496510 -39.73451475 -39.64368249 -39.63373120
389 -39.84731822 -39.80393376 -39.73535618 -39.64282399 -39.63293219
390 -39.84674865 -39.80343532 -39.73574740 -39.64238821 -39.63255585
391 -39.84681543 -39.80347135 -39.73570167 -39.64237285 -39.63259949
392 -39.84751753 -39.80403865 -39.73521733 -39.64277832 -39.63306417
393 -39.84884007 -39.80514242 -39.73427849 -39.64360765 -39.63395291
394 -39.85075928 -39.80678824 -39.73285685 -39.64486615 -39.63527125
395 -39.85324899 -39.80898210 -39.73091490 -39.64656052 -39.63702609
396 -39.85628603 -39.81172768 -39.72840992 -39.64869598 -39.63922302
397 -39.85986245 -39.81502521 -39.72529889 -39.65128173 -39.64187151
398 -39.86396698 -39.81886986 -39.72154490 -39.65431172 -39.64496556
399 -39.86860009 -39.82324101 -39.71712519 -39.65777797 -39.64849779
400 -39.87375220 -39.82810066 -39.71204361 -39.66165415 -39.65244235
401 -39.87940022 -39.83338591 -39.70635197 -39.66589552 -39.65675483
402 -39.88547737 -39.83899105 -39.70018411 -39.67041519 -39.66134906
403 -39.89186128 -39.84475141 -39.69379574 -39.67507720 -39.66608972
404 -39.89833631 -39.85041632 -39.68757939 -39.67966575 -39.67076172
405 -39.90456251 -39.85562495 -39.68385913 -39.68199840 -39.67504422
406 -39.91006406 -39.85989943 -39.68722252 -39.67850361 -39.67735744
407 -39.91423132 -39.86265703 -39.68920805 -39.68059849 -39.67576121
408 -39.91636060 -39.86323893 -39.68921091 -39.68069899 -39.67578118
409 -39.91581377 -39.86109072 -39.68667108 -39.67827963 -39.67326818
410 -39.91234352 -39.85606187 -39.68144387 -39.67318043 -39.66806733
411 -39.90645376 -39.84875313 -39.67411191 -39.66598502 -39.66076354
412 -39.89965367 -39.84082640 -39.66624081 -39.65825919 -39.65292454
413 -39.89117577 -39.83506710 -39.65688999 -39.64873731 -39.64346521
414 -39.88920138 -39.83289057 -39.65465167 -39.64665478 -39.64127336
415 -39.89173414 -39.83547880 -39.65732906 -39.64950649 -39.64401141
416 -39.89773499 -39.84177074 -39.66389010 -39.65625566 -39.65064211
417 -39.90495337 -39.84946366 -39.67208065 -39.66464314 -39.65890718
418 -39.91113486 -39.85624753 -39.67961479 -39.67238000 -39.66652130
419 -39.91487749 -39.86064778 -39.68503173 -39.67800325 -39.67202318
420 -39.91576213 -39.86217680 -39.68782977 -39.68101454 -39.67490973
421 -39.91382174 -39.86107059 -39.68789848 -39.68131520 -39.67507050
422 -39.90946910 -39.85789874 -39.68556851 -39.67910366 -39.67785142
423 -39.90386708 -39.85329184 -39.68259122 -39.68194560 -39.67558417
424 -39.89761018 -39.84782350 -39.68825332 -39.67756128 -39.67129209
425 -39.89115364 -39.84194054 -39.69449522 -39.67283138 -39.66664477
426 -39.88481692 -39.83600817 -39.70085265 -39.66805852 -39.66194647
427 -39.87880739 -39.83024796 -39.70695325 -39.66345132 -39.65740704
428 -39.87323905 -39.82481774 -39.71255904 -39.65913731 -39.65315534
429 -39.86816864 -39.81984712 -39.71754598 -39.65519347 -39.64926914
430 -39.86361972 -39.81536656 -39.72186855 -39.65166414 -39.64579345
431 -39.85960257 -39.81139223 -39.72552811 -39.64857527 -39.64275479
432 -39.85611813 -39.80801874 -39.72855105 -39.64593454 -39.64016123
433 -39.85317231 -39.80522479 -39.73097528 -39.64374163 -39.63801282
434 -39.85077947 -39.80293793 -39.73284256 -39.64199183 -39.63630498
435 -39.84896089 -39.80120414 -39.73419359 -39.64067756 -39.63503051
436 -39.84774187 -39.80001445 -39.73506394 -39.63979250 -39.63418298
437 -39.84714464 -39.79936452 -39.73547972 -39.63933163 -39.63375776
438 -39.84718141 -39.79930360 -39.73545454 -39.63929240 -39.63375220
439 -39.84785299 -39.79980058 -39.73498755 -39.63967618 -39.63416801
440 -39.84914354 -39.80085054 -39.73406363 -39.64048390 -39.63500613
441 -39.85103105 -39.80245440 -39.73265511 -39.64172119 -39.63627234
442 -39.85349033 -39.80461532 -39.73072526 -39.64339450 -39.63797329
443 -39.85650014 -39.80733050 -39.72823254 -39.64551035 -39.64011558
444 -39.86004735 -39.81060679 -39.72513535 -39.64807315 -39.64270371
445 -39.86412657 -39.81443530 -39.72139749 -39.65108212 -39.64573692
446 -39.86873677 -39.81879425 -39.71699592 -39.65452851 -39.64920639
447 -39.87386769 -39.82364703 -39.71193378 -39.65838566 -39.65308533
448 -39.87949239 -39.82892687 -39.70626264 -39.66260541 -39.65732528
449 -39.88554752 -39.83453078 -39.70011670 -39.66710410 -39.66184227
450 -39.89191040 -39.84029023 -39.69375033 -39.67174612 -39.66649999
451 -39.89836493 -39.84595763 -39.68755317 -39.67631543 -39.67108156
452 -39.90457139 -39.85117355 -39.68198620 -39.68049141 -39.67526523
453 -39.91005830 -39.85546156 -39.68384480 -39.67862046 -39.67735568
454 -39.91422049 -39.85824885 -39.68583659 -39.68060639 -39.67352557
455 -39.91635433 -39.85887875 -39.68584249 -39.68060148 -39.67351784
456 -39.91583206 -39.85680164 -39.68333775 -39.67807671 -39.67099353
457 -39.91240068 -39.85186491 -39.67816139 -39.67287425 -39.66579461
458 -39.90655771 -39.84468596 -39.67089222 -39.66557514 -39.65850108
459 -39.89980291 -39.83687717 -39.66308415 -39.65773683 -39.65066880
460 -39.89441200 -39.83081160 -39.65704026 -39.65166635 -39.64460310
461 -39.89252476 -39.82868767 -39.65490671 -39.64951298 -39.64245209
462 -39.89494840 -39.83133300 -39.65749070 -39.65208494 -39.64502393
463 -39.90065309 -39.83782501 -39.66376303 -39.65835170 -39.65128933
464 -39.90740901 -39.84564954 -39.67148739 -39.66607374 -39.65901086
465 -39.91300169 -39.85248949 -39.67842054 -39.67300426 -39.66594391
466 -39.91606782 -39.85682697 -39.68314174 -39.67771940 -39.67066617
467 -39.91622151 -39.85839088 -39.68518154 -39.67974811 -39.67270739
468 -39.91378520 -39.85739060 -39.68476350 -39.67931348 -39.67396664
469 -39.90941238 -39.85434288 -39.68244544 -39.67790379 -39.67697430
470 -39.90379796 -39.84989839 -39.68265446 -39.67884001 -39.67334357
471 -39.89753530 -39.84462055 -39.68832318 -39.67447807 -39.66895331
472 -39.89107926 -39.83892762 -39.69456558 -39.66977539 -39.66422035
473 -39.88474899 -39.83331469 -39.70091996 -39.66503467 -39.65944819
474 -39.87874783 -39.82778754 -39.70701240 -39.66046047 -39.65484216
475 -39.87318892 -39.82258033 -39.71260666 -39.65618081 -39.65053064
476 -39.86812887 -39.81780962 -39.71758087 -39.65227155 -39.64658984
477 -39.86359237 -39.81352522 -39.72189199 -39.64877870 -39.64306586
478 -39.85958663 -39.80876555 -39.72554105 -39.64572492 -39.63998143
479 -39.85611433 -39.80538378 -39.72855344 -39.64311872 -39.63734498
480 -39.85318224 -39.80264357 -39.73096645 -39.64096054 -39.63515688
481 -39.85080458 -39.80022105 -39.73282215 -39.63924522 -39.63341187
482 -39.84900150 -39.79545508 -39.73416142 -39.63796467 -39.63210171
483 -39.84779962 -39.79331624 -39.73501972 -39.63711380 -39.63122117
484 -39.84722131 -39.79175607 -39.73542282 -39.63668844 -39.63076593
485 -39.84727779 -39.79017292 -39.73538366 -39.63668546 -39.63073273
486 -39.84796763 -39.73490093 -39.63710490 -39.63112153 -39.62907457
487 -39.84927244 -39.73396334 -39.63794700 -39.63193241 -39.62922468
488 -39.85117774 -39.73253589 -39.71407502 -39.63922204 -39.63317561
489 -39.85365554 -39.73058422 -39.64093479 -39.63485578 -39.62853958
490 -39.85668447 -39.72806723 -39.64309141 -39.63697892 -39.63069754
491 -39.86025251 -39.72494310 -39.64569668 -39.63954964 -39.63330336
492 -39.86435542 -39.72117558 -39.64875044 -39.64256753 -39.63635670
493 -39.86899191 -39.71674322 -39.65224300 -39.64602397 -39.63984911
494 -39.87414989 -39.71164696 -39.65614599 -39.64988744 -39.64374934
495 -39.87980082 -39.70594393 -39.66040963 -39.65410903 -39.64800875
496 -39.88588040 -39.69977460 -39.66494992 -39.65860418 -39.65254311
497 -39.89226161 -39.69340079 -39.66962764 -39.66323288 -39.65721293
498 -39.89872215 -39.68721876 -39.67422133 -39.66777286 -39.66179643
499 -39.90491305 -39.68169220 -39.67840253 -39.67189464 -39.66596490
500 -39.91035327 -39.68173390 -39.67711043 -39.67515992 -39.66928069
501 -39.91441997 -39.68365754 -39.67700868 -39.67325251 -39.67118664
502 -39.91640312 -39.84510505 -39.68355493 -39.67682717 -39.67106103
503 -39.91567014 -39.84300456 -39.68088499 -39.67406797 -39.66836711
504 -39.91199142 -39.83751625 -39.67551607 -39.66860291 -39.66297214
505 -39.90592158 -39.82990568 -39.66808197 -39.66106719 -39.65551083
506 -39.89902983 -39.81980346 -39.66020402 -39.65308448 -39.64760561
507 -39.89366426 -39.81121482 -39.65425470 -39.64702994 -39.64163005
508 -39.89196589 -39.65238116 -39.64505347 -39.63973249 -39.63306650
509 -39.89466055 -39.65531149 -39.64788536 -39.64264186 -39.63611265
510 -39.90060406 -39.66190184 -39.65438333 -39.64921500 -39.64298972
511 -39.90749352 -39.66983889 -39.66223502 -39.65713895 -39.65143819
512 -39.91310246 -39.67686279 -39.66918107 -39.66415396 -39.65935278
513 -39.91610639 -39.68158788 -39.67383591 -39.66887413 -39.66563721
514 -39.91616229 -39.68358580 -39.67577090 -39.67087079 -39.67029824
515 -39.91362944 -39.68311922 -39.67524873 -39.67411678 -39.67040531
516 -39.90917939 -39.68076323 -39.67809141 -39.67284298 -39.66805351
517 -39.90351450 -39.68289864 -39.67713899 -39.66917463 -39.66443521
518 -39.89722489 -39.68861688 -39.67277590 -39.66477225 -39.66007942
519 -39.89075920 -39.69488474 -39.66808474 -39.66004589 -39.65539661
520 -39.88443442 -39.70123903 -39.66336739 -39.65529683 -39.65068837
521 -39.87845075 -39.70731382 -39.65882680 -39.65072739 -39.64615741
522 -39.87291649 -39.71287890 -39.65458621 -39.64646033 -39.64192683
523 -39.86788677 -39.71781720 -39.65072130 -39.64257093 -39.63807212
524 -39.86338461 -39.72208772 -39.64727569 -39.63910241 -39.63463677
525 -39.85941650 -39.72569460 -39.64427126 -39.63607635 -39.63164260
526 -39.85598565 -39.72866541 -39.64171652 -39.63350099 -39.62909807
527 -39.85309720 -39.73103824 -39.63960951 -39.63137419 -39.62964841
528 -39.85077293 -39.73285055 -39.63795040 -39.62969590 -39.62939890
529 -39.84902475 -39.73414962 -39.63672491 -39.62920190 -39.62845173
530 -39.84786633 -39.73497834 -39.63591974 -39.62906903 -39.62762825
531 -39.84732971 -39.73535346 -39.63553810 -39.62900751 -39.62722853
532 -39.84744759 -39.73527187 -39.63559204 -39.62902159 -39.62726446
533 -39.84818949 -39.73475063 -39.63606350 -39.62910768 -39.62771787
534 -39.84954826 -39.73376790 -39.63696059 -39.62926364 -39.62859673
535 -39.85151740 -39.73228238 -39.63829992 -39.62991754 -39.62948383
536 -39.85407052 -39.73025631 -39.64008769 -39.63168630 -39.62975224
537 -39.85717362 -39.72765807 -39.64232071 -39.63389977 -39.62980125
538 -39.86081600 -39.72444598 -39.64500328 -39.63656228 -39.63249123
539 -39.86499154 -39.72058678 -39.64813212 -39.63966989 -39.63562675
540 -39.86969889 -39.71606017 -39.65169688 -39.64321202 -39.63919731
541 -39.87492756 -39.71087524 -39.65566897 -39.64716000 -39.64317438
542 -39.88064436 -39.70509607 -39.65999368 -39.65145916 -39.64750344
543 -39.88677684 -39.69887834 -39.66457950 -39.65601793 -39.65209310
544 -39.89318623 -39.69250473 -39.66927697 -39.66068687 -39.65679403
545 -39.89963156 -39.68638879 -39.67384850 -39.66522851 -39.66136879
546 -39.90574567 -39.68098711 -39.67795014 -39.66929913 -39.66547370
547 -39.91102874 -39.68112859 -39.67653503 -39.67244584 -39.66865595
548 -39.91483564 -39.68280170 -39.67408894 -39.67271960 -39.67034095
549 -39.91647802 -39.68239018 -39.67364340 -39.66992632 -39.66871959
550 -39.91533969 -39.67935232 -39.67057497 -39.66689648 -39.66352361
551 -39.91129002 -39.67366006 -39.66485345 -39.66121432 -39.65659591
552 -39.90501936 -39.66608074 -39.65724630 -39.65364759 -39.64832149
553 -39.89823692 -39.65837347 -39.64951245 -39.64595543 -39.64022450
554 -39.89331889 -39.65293676 -39.64404983 -39.64053588 -39.63459034
555 -39.89225891 -39.65176921 -39.64285706 -39.63938741 -39.63338672
556 -39.89551339 -39.65532723 -39.64639109 -39.64296625 -39.63707279
557 -39.90171048 -39.66223696 -39.65327933 -39.64989865 -39.64429130
558 -39.90849982 -39.67013441 -39.66115928 -39.65782070 -39.65273810
559 -39.91375856 -39.67686097 -39.66787358 -39.66457379 -39.66043072
560 -39.91631084 -39.68117520 -39.67218151 -39.66891641 -39.66643440
561 -39.91594326 -39.68277472 -39.67378093 -39.67089885 -39.67054623
562 -39.91307878 -39.68198607 -39.67467609 -39.67299727 -39.66978792
563 -39.90840605 -39.67940236 -39.67874321 -39.67042349 -39.66723624
564 -39.90261340 -39.68369375 -39.67563387 -39.66666838 -39.66349987
565 -39.89627015 -39.68952240 -39.67119291 -39.66224325 -39.65909083
566 -39.88980691 -39.69583360 -39.66647613 -39.65754394 -39.65440554
567 -39.88352061 -39.70217008 -39.66176841 -39.65285467 -39.64972877
568 -39.87759430 -39.70818400 -39.65725779 -39.64836303 -39.64524855
569 -39.87212757 -39.71366457 -39.65306031 -39.64418469 -39.64108082
570 -39.86716849 -39.71850917 -39.64924527 -39.64038876 -39.63729491
571 -39.86273851 -39.72268541 -39.64585423 -39.63701664 -39.63393241
572 -39.85884534 -39.72620127 -39.64290839 -39.63408954 -39.63101462
573 -39.85548624 -39.72908572 -39.64040949 -39.63160912 -39.62854328
574 -39.85267061 -39.73137749 -39.63835737 -39.62960340 -39.62957530
575 -39.85042984 -39.73310798 -39.63675748 -39.62935886 -39.62799346
576 -39.84875920 -39.73433922 -39.63558363 -39.62916917 -39.62683762
577 -39.84770797 -39.73508671 -39.63484663 -39.62904813 -39.62611855
578 -39.84729203 -39.73537670 -39.63453943 -39.62900027 -39.62582925
579 -39.84749955 -39.73523302 -39.63464654 -39.62902467 -39.62595434
580 -39.84835317 -39.73463175 -39.63518690 -39.62912362 -39.62651272
581 -39.84982602 -39.73356060 -39.63615735 -39.62929222 -39.62750124
582 -39.85188030 -39.73199919 -39.63755382 -39.62952010 -39.62891595
583 -39.85451973 -39.72988695 -39.63940269 -39.63078311 -39.62979305
584 -39.85772155 -39.72718305 -39.64170802 -39.63310686 -39.63012897
585 -39.86146656 -39.72385350 -39.64446686 -39.63588435 -39.63291380
586 -39.86574940 -39.71986697 -39.64767462 -39.63911112 -39.63614782
587 -39.87056643 -39.71520757 -39.65131657 -39.64277259 -39.63981641
588 -39.87590338 -39.70989257 -39.65535940 -39.64683567 -39.64388637
589 -39.88172136 -39.70399983 -39.65974248 -39.65124001 -39.64829721
590 -39.88793772 -39.69770641 -39.66436437 -39.65588468 -39.65294773
591 -39.89439601 -39.69132192 -39.66905941 -39.66060454 -39.65767245
592 -39.90083570 -39.68528460 -39.67357277 -39.66514559 -39.66221690
593 -39.90685935 -39.68004002 -39.67753451 -39.66913872 -39.66621149
594 -39.91193221 -39.68046026 -39.67574010 -39.67210058 -39.66917231
595 -39.91538018 -39.68175150 -39.67342957 -39.67194990 -39.67049669
596 -39.91648595 -39.68077771 -39.67250631 -39.66956614 -39.66774172
597 -39.91469124 -39.67708289 -39.66886632 -39.66591479 -39.66213978
598 -39.90998094 -39.67074446 -39.66258969 -39.65962327 -39.65473258
599 -39.90324591 -39.66272772 -39.65464205 -39.65165766 -39.64613431
600 -39.89642005 -39.65501369 -39.64700112 -39.64399776 -39.63811312
601 -39.89198061 -39.65009614 -39.64215933 -39.63913722 -39.63307303
602 -39.89176270 -39.64981191 -39.64195222 -39.63891258 -39.63282929
603 -39.89586063 -39.65425540 -39.64647278 -39.64341737 -39.63747644
604 -39.90256811 -39.66172003 -39.65401331 -39.65094383 -39.64532403
605 -39.90940871 -39.66971516 -39.66208267 -39.65900026 -39.65395983
606 -39.91436680 -39.67618272 -39.66862244 -39.66552761 -39.66152092
607 -39.91644376 -39.68005316 -39.67256282 -39.66945554 -39.66728657
608 -39.91559263 -39.68118607 -39.67376150 -39.67159189 -39.67064160
609 -39.91233191 -39.67999712 -39.67537586 -39.67264111 -39.66950748
610 -39.90737984 -39.67960074 -39.67711708 -39.66982304 -39.66667585
611 -39.90142026 -39.68475889 -39.67315229 -39.66591745 -39.66275659
612 -39.89500047 -39.69074147 -39.66859638 -39.66141797 -39.65824348
613 -39.88852719 -39.69711370 -39.66382677 -39.65670198 -39.65351412
614 -39.88227653 -39.70343130 -39.65911194 -39.65203805 -39.64883721
615 -39.87641829 -39.70937136 -39.65462877 -39.64760352 -39.64439009
616 -39.87103519 -39.71474508 -39.65047854 -39.64349976 -39.64027419
617 -39.86616996 -39.71946641 -39.64672552 -39.63979130 -39.63655403
618 -39.86183657 -39.72351462 -39.64340351 -39.63651235 -39.63326369
619 -39.85804268 -39.72690434 -39.64053213 -39.63368262 -39.63042288
620 -39.85478716 -39.72966728 -39.63811150 -39.63130246 -39.62982073
621 -39.85207905 -39.73184441 -39.63613860 -39.62954264 -39.62936909
622 -39.84993489 -39.73348096 -39.63460678 -39.62930649 -39.62787598
623 -39.84839692 -39.73460200 -39.63352080 -39.62913080 -39.62682814
624 -39.84746157 -39.73526124 -39.63285570 -39.62902264 -39.62620073
625 -39.84715914 -39.73547049 -39.63261596 -39.62898734 -39.62599822
626 -39.84751033 -39.73522703 -39.63280971 -39.62902784 -39.62622901
627 -39.84847490 -39.73454592 -39.63341642 -39.62913901 -39.62687275
628 -39.85005423 -39.73339218 -39.63445357 -39.62931939 -39.62794674
629 -39.85223368 -39.73172476 -39.63593390 -39.62955980 -39.62946426
630 -39.85495545 -39.72952990 -39.63784044 -39.63140809 -39.62983743
631 -39.85821826 -39.72675420 -39.64018986 -39.63379533 -39.63039615
632 -39.86201637 -39.72335415 -39.64298664 -39.63663036 -39.63321681
633 -39.86634800 -39.71929903 -39.64622726 -39.63991001 -39.63648124
634 -39.87120805 -39.71457718 -39.64989446 -39.64361720 -39.64017220
635 -39.87658062 -39.70921125 -39.65395296 -39.64771650 -39.64425421
636 -39.88242346 -39.70328767 -39.65833896 -39.65214459 -39.64866364
637 -39.88864670 -39.69699575 -39.66294530 -39.65679472 -39.65329343
638 -39.89509061 -39.69065758 -39.66760428 -39.66149886 -39.65797548
639 -39.90147564 -39.68471428 -39.67204533 -39.66598700 -39.66243937
640 -39.90739946 -39.67959199 -39.67589642 -39.66988585 -39.66631201
641 -39.91231903 -39.67866749 -39.67539624 -39.67270710 -39.66910432
642 -39.91557310 -39.67977008 -39.67386270 -39.67163967 -39.67022786
643 -39.91645496 -39.67859248 -39.67273914 -39.66906994 -39.66738963
644 -39.91447964 -39.67474541 -39.66894845 -39.66524213 -39.66173907
645 -39.90970844 -39.66838139 -39.66264321 -39.65889739 -39.65437049
646 -39.90312414 -39.66055279 -39.65487623 -39.65108891 -39.64600015
647 -39.89668780 -39.65326250 -39.64765081 -39.64382053 -39.63843488
648 -39.89277373 -39.64890188 -39.64335854 -39.63948441 -39.63397930
649 -39.89300783 -39.64910151 -39.64362964 -39.63971141 -39.63424389
650 -39.89728981 -39.65376170 -39.64836322 -39.64440145 -39.63912870
651 -39.90385486 -39.66111453 -39.65578934 -39.65178547 -39.64689074
652 -39.91032229 -39.66876049 -39.66350618 -39.65946256 -39.65522032
653 -39.91482436 -39.67478725 -39.66959918 -39.66551899 -39.66241783
654 -39.91649037 -39.67825218 -39.67312411 -39.66901107 -39.66789228
655 -39.91532310 -39.67906679 -39.67399003 -39.67203989 -39.66984893
656 -39.91186074 -39.67766734 -39.67580334 -39.67263913 -39.66847180
657 -39.90680269 -39.68008518 -39.67466659 -39.66967789 -39.66548920
658 -39.90080815 -39.68530591 -39.67064926 -39.66569443 -39.66148758
659 -39.89440394 -39.69131211 -39.66609132 -39.66116553 -39.65694334
660 -39.88797889 -39.69766387 -39.66135402 -39.65645338 -39.65221822
661 -39.88179256 -39.70392812 -39.65669007 -39.65181142 -39.64756528
662 -39.87599908 -39.70979778 -39.65226205 -39.64740292 -39.64314744
663 -39.87068107 -39.71509745 -39.64817049 -39.64332883 -39.63906540
664 -39.86587762 -39.71974857 -39.64447550 -39.63964967 -39.63537941
665 -39.86160370 -39.72373258 -39.64121059 -39.63639924 -39.63212311
666 -39.85786322 -39.72706470 -39.63839089 -39.63359288 -39.62931170
667 -39.85465780 -39.72977743 -39.63601844 -39.63123274 -39.62981073
668 -39.85200512 -39.73190522 -39.63409591 -39.62953742 -39.62932160
669 -39.84992394 -39.73349155 -39.63261748 -39.62930788 -39.62785373
670 -39.84841823 -39.73458891 -39.63156240 -39.62913597 -39.62680830
671 -39.84754159 -39.73520752 -39.63094519 -39.62903485 -39.62620005
672 -39.84729291 -39.73538015 -39.63074991 -39.62900622 -39.62601295
673 -39.84766479 -39.73512106 -39.63096705 -39.62904918 -39.62623745
674 -39.84868003 -39.73440042 -39.63161870 -39.62916623 -39.62689580
675 -39.85029888 -39.73321041 -39.63269521 -39.62935042 -39.62797830
676 -39.85249264 -39.73152078 -39.63419909 -39.62958967 -39.62948748
677 -39.85526660 -39.72927068 -39.63615759 -39.63145077 -39.62986893
678 -39.85858834 -39.72642830 -39.63856532 -39.63386273 -39.62956128
679 -39.86244610 -39.72295814 -39.64142178 -39.63672284 -39.63242167
680 -39.86683831 -39.71882869 -39.64472228 -39.64002635 -39.63572559
681 -39.87176007 -39.71402937 -39.64844858 -39.64375493 -39.63945472
682 -39.87719635 -39.70858784 -39.65256525 -39.64787299 -39.64357354
683 -39.88309742 -39.70260083 -39.65700180 -39.65230978 -39.64801137
684 -39.88936838 -39.69627198 -39.66164662 -39.65695329 -39.65265637
685 -39.89583351 -39.68993995 -39.66631807 -39.66162133 -39.65732652
686 -39.90220319 -39.68405836 -39.67073705 -39.66603418 -39.66174238
687 -39.90805609 -39.67903712 -39.67451483 -39.66980230 -39.66551471
688 -39.91282857 -39.67714414 -39.67491898 -39.67241776 -39.66813588
689 -39.91583120 -39.67801268 -39.67326804 -39.67114120 -39.66899422
690 -39.91636093 -39.67651290 -39.67174455 -39.66748034 -39.66672420
691 -39.91395408 -39.67227895 -39.66748217 -39.66322973 -39.66078395
692 -39.90877043 -39.66556103 -39.66073184 -39.65649281 -39.65310876
693 -39.90192043 -39.65753594 -39.65267198 -39.64844730 -39.64454843
694 -39.89549522 -39.65033411 -39.64543508 -39.64122476 -39.63705659
695 -39.89191144 -39.64638610 -39.64145373 -39.63725692 -39.63299247
696 -39.88953298 -39.64380640 -39.63884563 -39.63462222 -39.63005188
697 -39.89449648 -39.64923481 -39.64425197 -39.64003629 -39.63575339
698 -39.90169021 -39.65731071 -39.65230839 -39.64810214 -39.64432300
699 -39.90867373 -39.66557785 -39.66055693 -39.65636331 -39.65338147
700 -39.91362145 -39.67216603 -39.66712548 -39.66294896 -39.66125459
701 -39.91573277 -39.67620185 -39.67113794 -39.66741953 -39.66698397
702 -39.91505578 -39.67763221 -39.67253590 -39.67231697 -39.66841775
703 -39.91146200 -39.67614963 -39.67613612 -39.67101302 -39.66691819
704 -39.90629177 -39.68051242 -39.67304508 -39.66789889 -39.66382160
705 -39.90024064 -39.68581707 -39.66898474 -39.66381549 -39.65975636
706 -39.89382246 -39.69186966 -39.66442043 -39.65922844 -39.65518780
707 -39.88741532 -39.69822192 -39.65970498 -39.65449079 -39.65046874
708 -39.88126947 -39.70445025 -39.65508344 -39.64984772 -39.64584421
709 -39.87552946 -39.71026070 -39.65071038 -39.64545392 -39.64146869
710 -39.87027404 -39.71548830 -39.64668291 -39.64140651 -39.63743926
711 -39.86553854 -39.72006215 -39.64305741 -39.63776180 -39.63381219
712 -39.86133624 -39.72396863 -39.63986493 -39.63455078 -39.63061849
713 -39.85767017 -39.72722466 -39.63711874 -39.63178665 -39.63007153
714 -39.85453843 -39.72986887 -39.63481741 -39.62979064 -39.62946785
715 -39.85193207 -39.73195575 -39.63294408 -39.62952140 -39.62757735
716 -39.84990082 -39.73350171 -39.63151518 -39.62929633 -39.62613157
717 -39.84847162 -39.73454378 -39.63052587 -39.62913304 -39.62512553
718 -39.84764075 -39.73513178 -39.62995272 -39.62903756 -39.62453567
719 -39.84744979 -39.73526487 -39.62980938 -39.62901553 -39.62437558
720 -39.84789882 -39.73495081 -39.63009259 -39.62906786 -39.62464192
721 -39.84895763 -39.73419391 -39.63078990 -39.62918978 -39.62532213
722 -39.85063733 -39.73294904 -39.63192624 -39.62937977 -39.62644108
723 -39.85289631 -39.73119475 -39.63349610 -39.62962428 -39.62799315
724 -39.85569547 -39.72890565 -39.63549407 -39.62997281 -39.62990082
725 -39.85902210 -39.72604010 -39.63792670 -39.63238648 -39.62866719
726 -39.86288317 -39.72254941 -39.64080597 -39.63524606 -39.63154364
727 -39.86727659 -39.71840328 -39.64412617 -39.63854567 -39.63486043
728 -39.87219672 -39.71359320 -39.64786806 -39.64226587 -39.63859818
729 -39.87762360 -39.70815040 -39.65199199 -39.64636680 -39.64271715
730 -39.88350971 -39.70217661 -39.65642986 -39.65078004 -39.64714912
731 -39.88975771 -39.69588041 -39.66106859 -39.65539224 -39.65178087
732 -39.89618795 -39.68960149 -39.66572341 -39.66001825 -39.65642748
733 -39.90250513 -39.68378884 -39.67011091 -39.66437429 -39.66080542
734 -39.90828780 -39.67883953 -39.67384348 -39.66807238 -39.66452697
735 -39.91297546 -39.67641773 -39.67477267 -39.67060906 -39.66708859
736 -39.91588637 -39.67722857 -39.67137700 -39.67101273 -39.66788596
737 -39.91633697 -39.67568823 -39.66979212 -39.66659531 -39.66633005
738 -39.91389068 -39.67145701 -39.66551237 -39.66208230 -39.66067066
739 -39.90873918 -39.66481618 -39.65881988 -39.65542408 -39.65306487
740 -39.90201345 -39.65696233 -39.65091201 -39.64755233 -39.64466071
741 -39.89579129 -39.65000936 -39.64390361 -39.64058138 -39.63739996
742 -39.89242298 -39.64631822 -39.64015672 -39.63687255 -39.63357853
743 -39.89331871 -39.64729991 -39.64108350 -39.63783727 -39.63459106
744 -39.89809370 -39.65257034 -39.64630104 -39.64309197 -39.64005571
745 -39.90480985 -39.66018801 -39.65386892 -39.65069573 -39.64806011
746 -39.91109889 -39.66776259 -39.66139770 -39.65825871 -39.65631781
747 -39.91523280 -39.67351576 -39.66710967 -39.66400292 -39.66328159
748 -39.91648551 -39.67664474 -39.67020228 -39.66852410 -39.66712563
749 -39.91496077 -39.67715691 -39.67254782 -39.67068147 -39.66763583
750 -39.91125129 -39.67633527 -39.67555374 -39.66905235 -39.66602970
751 -39.90604464 -39.68072467 -39.67242890 -39.66590426 -39.66290541
752 -39.89998604 -39.68605335 -39.66836008 -39.66181554 -39.65883868
753 -39.89358201 -39.69211039 -39.66380671 -39.65724509 -39.65428864
754 -39.88720077 -39.69844737 -39.65911325 -39.65253686 -39.64959945
755 -39.88108466 -39.70464721 -39.65451781 -39.64792854 -39.64500900
